Zambia,HE,Community Health,Goal 3: Malaria Control and Prevention,Objective 3.1: Individuals will adopt evidence-based practice to reduce the burden of malaria,"Number of individuals, out of total individuals educated, who are able to explain the mode of transmission of malaria, the signs and symptoms and two means of preventing malaria.",Outcome,
Zambia,HE,Community Health,Goal 3: Malaria Control and Prevention,Objective 3.1: Individuals will adopt evidence-based practice to reduce the burden of malaria,Number of individuals who slept under an ITN the previous night ,Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.1: Increase quantity and quality of fish ponds,Number of farmers trained in techniques for initiating or improving ponds: total number of farmers trained and coached by the PCVs/Partners in techniques for initiating or improving ponds. ,Output,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.1: Increase quantity and quality of fish ponds,"Number of farmers who assessed their sites/ farms/resources: Number of farmers, out of those trained and coached by PCVs/Partners, who assessed their sites for feasibility of initiating or improving their ponds.",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.1: Increase quantity and quality of fish ponds,"Number of farmers who initiated new ponds or improved traditional ones: number of farmers, out of the total number of farmers the PCVs/Partners trained and coached, who initiated or improved their fish ponds. ",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.1: Increase quantity and quality of fish ponds,Number of ponds initiated or improved: total number of ponds that were initiated or improved with the assistance of the PCVs/ Partners.,Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.1: Increase quantity and quality of fish ponds,Water surface area of ponds initiated or improved: total water surface area in m2 of fish ponds that the PCVs/Partners assisted to initiate or improve.,Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.2: Improve fish pond management,Number of farmers trained in appropriate pond management practices: number of farmers trained and coached by the PCVs/Partners in appropriate fish pond management practices. ,Output,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.2: Improve fish pond management,"Number of farmers who adopted appropriate pond management practices: number of farmers, out of the total number of farmers the PCVs/Partners trained and coached, who adopted one or more appropriate pond management practices. ",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.2: Improve fish pond management,"Number of stocked ponds owned by farmers practicing appropriate management: number of ponds, out of the total number of appropriate ponds the PCVs/Partners worked with, that were stocked with appropriate species.",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.2: Improve fish pond management,"Number of ponds harvested: number of ponds harvested, out the number of ponds under appropriate management that the PCVs/Partners worked with.",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.2: Improve fish pond management,"Number of ponds that achieved recommended yields after harvesting: number of ponds, out of the total number of ponds harvested with the support of PCVs/Partners, that achieved average yields in the range of 10-30kgs/100m2/year or higher.",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.2: Improve fish pond management,Weight of fish harvested - total weight of fish in kilograms harvested from ponds under appropriate management that the PCVs/Partners worked with.,Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.3: Integrate aquaculture with other farming systems,"Number of farmers trained in integration (IAA) approaches: number of farmers trained, coached and assisted by the PCVs/Partners in integrated aquaculture-agriculture practices. ",Output,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.3: Integrate aquaculture with other farming systems,"Number of farmers who developed integration (IAA) plans: number of farmers, out of those trained and coached by the PCVs/Partners, who established integrated plans demonstrating resource management flows for fish ponds, household, fields, gardens, animals, agro-forestry and fruit trees.",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.3: Integrate aquaculture with other farming systems,"Number of farmers who implemented integration (IAA) plans: number of farmers, out of the total number of farmers the PCVs/Partners worked with, that functionally or spatially integrated their ponds with one or more other farming systems such as gardens, fruit trees, field crop waste, kitchen waste, agro-forestry and animal husbandry.  ",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 1: Smallholder rural farmers will sustainably increase availability of fish,Objective 1.3: Integrate aquaculture with other farming systems,"Number of farmers who introduced new integration (IAA) activities: number of farmers, out the total number that practiced integration, who introduced new IIA activities (vegetables, fruits, crops, animals) supported by PCVs/Partners.",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.1: Increase incomes from aquaculture,"Number of farmers trained in basic small business skills:  Number of farmers, out of the total number that the PCVs/Partners worked with that were trained in basic business skills for required to manage their ponds for income generation.",Output,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.1: Increase incomes from aquaculture,"Number of farmers who managed their ponds for income. Number of farmers, out of the total number that the PCVs/Partners worked with who managed their ponds mainly for income reasons.",Output,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.1: Increase incomes from aquaculture,"Number of farmers who managed their ponds for household consumption. Number of farmers, out of the total number that the PCVs/Partners worked with who managed their ponds mainly for household consumption reasons.",Output,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.1: Increase incomes from aquaculture,"Number of farmers who applied basic business skills to run their income generation ponds:  Number of farmers, out of the total number of farmers that the PCVs/Partners worked with, that applied one or more basic business skills to operate their ponds for income generation e.g. record keeping.",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.1: Increase incomes from aquaculture,"Number of farmers earning income from ponds: Number of farmers, out of the total number of fish farmers that the PCVs/Partners worked with, that reported earning income by selling fish from their ponds during or at the end of the production cycle. ",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.1: Increase incomes from aquaculture,Total income earned from ponds: Total income (ZMW) earned by farmers who reported selling fish from ponds during or at the end of the production cycle.,Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.1: Increase incomes from aquaculture,"Number of farmers who consumed fish from their ponds: Number of farmer households, out of the total number of farmers that the PCVs/Partners worked with that consumed fish from their ponds, during or at the end of the production cycle. ",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.2: Organization of fish farming groups,"Number of farmer groups assisted with basic group formation or organization: number of farmer groups assisted, trained or coached by the PCVs/Partners in group formation, organization or joint project implementation.",Output,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.2: Organization of fish farming groups,"Number of fish farming groups formed or registered: Total number of fish farming groups (informal groups, associations, cooperatives, clubs) that the PCVs/Partners worked with or assisted to form or register.",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.2: Organization of fish farming groups,Number of members in the fish farming groups: total number of farmer members in all the fish farming groups that the PCVs/Partners worked with or assisted to form.,Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.2: Organization of fish farming groups,"Number of groups that supported its members in aquaculture activities: number of groups, out of the total number of fish farming groups that the PCVs/Partners worked with, that worked together to support members in one or more fish farming activities such as joint furrow/dam/pond construction, procurement of fish seeds, sharing of tools, fish marketing, etc.",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.2: Organization of fish farming groups,"Number of groups that implemented trainings for its members: number of groups, out of the total number of fish farming groups that the PCVs/Partners worked with, that implemented one of more training activities such as technical meetings, field days, coaching, workshops, exchange visits, etc. ",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.3: Establish Community Fish Seed Production Centers,"Number of fish farming groups assisted to start brood ponds: number of groups assisted, trained or coached by the PCVs/Partners in establishing and managing brood ponds.",Output,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.3: Establish Community Fish Seed Production Centers,"Number of fish farming groups that established or owned brood ponds: Total number of groups, out of the total number that the PCVs/Partners worked with, that established and/or managed brood ponds.",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.3: Establish Community Fish Seed Production Centers,"Number of fish farming groups that supplied quality fish seed from their brood ponds: total number of fish farmer groups out of the total number that the PCVs/Partners worked with, which supplied quality fish seed to their members and/or other farmers. ",Outcome,
Zambia,AG,Rural Aquaculture Promotion,Goal 2: Enhance Sustainability of Aquaculture Ventures,Objective 2.3: Establish Community Fish Seed Production Centers,Number of quality fish seed supplied from brood ponds: number of fingerlings supplied from brood ponds owned by groups that were supported by the PCV/Partner.,Outcome,
Ghana,AG,Agricultural Project,Goal 1: Improve Farm Productivity,Objective 1.1: Improve Staple Crop Cultivation,Training: Number of individuals who have received USG supported short-term agricultural sector productivity or food security training,Output,
Ghana,AG,Agricultural Project,Goal 1: Improve Farm Productivity,Objective 1.1: Improve Staple Crop Cultivation,USG Assistance - Rural Households: Number of rural households benefiting directly from USG interventions. ,Output,
Ghana,AG,Agricultural Project,Goal 1: Improve Farm Productivity,Objective 1.1: Improve Staple Crop Cultivation,All New Technologies and Practices - Adoption: Number of farmers and others who have applied improved technologies or management practices as a result of USG assistance. ,Outcome,
Ghana,AG,Agricultural Project,Goal 1: Improve Farm Productivity,Objective 1.1: Improve Staple Crop Cultivation,New Technologies and Practices - Area Impacted: Number of hectares under improved technologies or management practices. ,Outcome,
Ghana,AG,Agricultural Project,Goal 1: Improve Farm Productivity,Objective 1.2: Small Animal Husbandry and Beekeeping,Training: Number of individuals who have received USG supported short-term agricultural sector productivity or food security training. ,Output,
Ghana,AG,Agricultural Project,Goal 1: Improve Farm Productivity,Objective 1.2: Small Animal Husbandry and Beekeeping,USG Assistance - Rural Households: Number of rural households benefiting directly from USG interventions. ,Output,
Ghana,AG,Agricultural Project,Goal 1: Improve Farm Productivity,Objective 1.2: Small Animal Husbandry and Beekeeping,"Individuals Adopting Animal Husbandry/Beekeeping Practice:  Number of individuals, out of total number of individuals the Volunteer/partner worked with, who adopted one or more new or improved management practices for small animals or honey bees. ",Outcome,
Ghana,AG,Agricultural Project,Goal 1: Improve Farm Productivity,Objective 1.3: Improved Non-Timber Forest Product Cultivation,Training: Number of individuals who have received USG supported short-term agricultural sector productivity or food security training. ,Output,
Ghana,AG,Agricultural Project,Goal 1: Improve Farm Productivity,Objective 1.3: Improved Non-Timber Forest Product Cultivation,USG Assistance - Rural Households: Number of rural households benefiting directly from USG interventions. ,Output,
Ghana,AG,Agricultural Project,Goal 1: Improve Farm Productivity,Objective 1.3: Improved Non-Timber Forest Product Cultivation,All New Technologies and Practices - Adoption: Number of farmers and others who have applied improved technologies or management practices as a result of USG assistance,Outcome,
Ghana,AG,Agricultural Project,Goal 1: Improve Farm Productivity,Objective 1.3: Improved Non-Timber Forest Product Cultivation,New Technologies and Practices - Area Impacted: Number of hectares under improved technologies or management practices. ,Outcome,
Ghana,AG,Agricultural Project,Goal 2: Improving Farm Income,"Objective 2.1: Improved Capacity, Added Value, and Marketing",Training: Number of individuals who have received USG supported short-term agricultural sector productivity or food security training. ,Output,
Ghana,AG,Agricultural Project,Goal 2: Improving Farm Income,"Objective 2.1: Improved Capacity, Added Value, and Marketing","Value Addition:  Number of individuals, out of the total number of individuals that the Volunteer/partner worked with, that created new value-added products or added value to existing products or services.  ",Outcome,
Ghana,AG,Agricultural Project,Goal 2: Improving Farm Income,"Objective 2.1: Improved Capacity, Added Value, and Marketing","Individuals Adopted Post-Harvest Practices:  Number of individuals, out of total number of individuals the Volunteer/partner worked with, who used one or more new post-harvest technologies. ",Outcome,
Ghana,AG,Agricultural Project,Goal 3: Improving Organizational Capacity,Objective 3.1: Strengthened Organizational Management,"Organizations and Groups Receiving Technical Assistance: Number of food security private enterprises (for profit), producers organizations, water user associations, women's groups, trade and business associations, and community-based organizations (CBOs) receiving USG assistance",Output,
Ghana,AG,Agricultural Project,Goal 3: Improving Organizational Capacity,Objective 3.1: Strengthened Organizational Management,"New Technologies and Practices - Adoption by Organizations:  Number of private enterprises, producer organizations, water user associations, women’s groups, trade and business associations and CBOs that applied new technologies or management practices as a result of USG assistance. ",Outcome,
Ghana,AG,Agricultural Project,Goal 3: Improving Organizational Capacity,Objective 3.2: Improved Financial Literacy,Individuals trained in financial literacy:  Number of individuals trained in financial literacy. ,Output,
Ghana,AG,Agricultural Project,Goal 3: Improving Organizational Capacity,Objective 3.2: Improved Financial Literacy,"Savings Accounts: Number of individuals, out of the total number of individuals the Volunteer/partner worked with, who opened a new informal or formal bank account.  ",Outcome,
Ghana,ED,Education,Goal 1: Increasing Student Capacity,Objective 1.1: Demonstrate Increased Content Mastry and/or Critical Thinking,"Students: Math/Science Content Mastery - Number of math or science students, out of the total number the Volunteer/partner worked with, who used problem solving practices or analytical strategies more effectively. ",Outcome,
Ghana,ED,Education,Goal 1: Increasing Student Capacity,Objective 1.1: Demonstrate Increased Content Mastry and/or Critical Thinking,"Students: Critical Thinking - Number of students, out of the total number of students the Volunteer/partner worked with, who demonstrated at least one new or improved critical thinking skill. ",Outcome,
Ghana,ED,Education,Goal 1: Increasing Student Capacity,Objective 1.1: Demonstrate Increased Content Mastry and/or Critical Thinking,"Students: Art Content Mastery - Number of Visual Art students, out of the total number the Volunteer/partner worked with, who used problem solving practices or analytical strategies more effectively. ",Outcome,
Ghana,ED,Education,Goal 2: Building School Capacity,Objective 2.1: Expanded use of capital and material educational resources,"Students: School Libraries and/or ICT resources: Number of students, out of the total number of students the Volunteer/partner served, who gained access to more reading materials or were better able to use and access electronic resources due to the creation or expansion of a school library or computer center. ",Outcome,
Ghana,ED,Education,Goal 2: Building School Capacity,Objective 2.1: Expanded use of capital and material educational resources,"Students: Resource Access - Number of students, out of the total number of students the Volunteer /partner served, who had gained access to learning resources or classroom materials such as posters, murals and maps, audio-visual aids, science labs, and art studios. ",Outcome,
Ghana,ED,Education,Goal 2: Building School Capacity,"Objective 2.2: Improved Student Confidence, Motivation, Leadership through Extracurriculars","Students: Confidence and Motivation - Number of students, out of the total number of students the Volunteer/partner worked with, who demonstrated increased confidence or motivation in a class, club, or camp. ",Outcome,
Ghana,ED,Education,Goal 2: Building School Capacity,Objectice 2.3: Engaged in Communities of Practice for Professional Development,"Teachers: Communities of Practice - Number of teachers, out of the total number of teachers the Volunteer worked with, who engaged in teacher communities of practice in new ways",Outcome,
Ghana,ED,Education,Goal 2: Building School Capacity,Objectice 2.4: Broadened Community Support for Schools and Learning ,"Community Engagement: Support for Learning - Number of community members, out of the total number of community members the Volunteer/partner worked with, who increased their participation in activities that support their school or enhance student English learning. (ED-008-F)",Outcome,
Ghana,HE,Health,Goal 1: Improving Maternal and Child Health,Objectice 1.1: Improved Maternal and Child Nutrition,U5s in Nutrition Programs: Number of children under 5 reached by USG supported nutrition programs. ,Output,
Ghana,HE,Health,Goal 1: Improving Maternal and Child Health,Objectice 1.1: Improved Maternal and Child Nutrition,Nutrition Education - Number of people trained in child health and nutrition through USG-supported health area programs.  ,Output,
Ghana,HE,Health,Goal 1: Improving Maternal and Child Health,Objectice 1.1: Improved Maternal and Child Nutrition,Educated on exclusive breastfeeding - Number of women reached with individual or small group level education on the benefits of exclusive breastfeeding,Output,
Ghana,HE,Health,Goal 1: Improving Maternal and Child Health,Objectice 1.1: Improved Maternal and Child Nutrition,Children Who Were Underweight and Who Now Have a Normal Weight-for-Age - Number of children 6-59 months who were underweight (the growth line falls below the -2 z-score line on the WHO growth card) AND who are now normal weight (the growth curve line is greater than -2 z-score and is going upward toward the median on the WHO growth card). ,Outcome,
Ghana,HE,Health,Goal 1: Improving Maternal and Child Health,Objectice 1.1: Improved Maternal and Child Nutrition,Able to Identify the Criteria for Exclusive Breastfeeding - Number of women who are able to correctly identify the criteria for exclusive breastfeeding. ,Outcome,
Ghana,HE,Health,Goal 1: Improving Maternal and Child Health,Objective 1.2: Prevented Childhood Illness,Educated on Prevention of Common Childhood Illnesses - Number of individuals reached with individual or small group education on prevention of common childhood illnesses. ,Output,
Ghana,HE,Health,Goal 1: Improving Maternal and Child Health,Objective 1.2: Prevented Childhood Illness,Adopted New Behaviors to Reduce the Risk of Diarrheal Disease in Children - Number of individuals adopting at least 3 new practices to reduce the risk of diarrheal disease in children. ,Outcome,
Ghana,HE,Health,Goal 2: Reducing Incidences of Malaria vis Prevention Methods,Objective 2.1: Reduced Malaria Incidents through Prevention Methods,Nets Purchased or Delivered - Number of Long Lasting Insecticide-treated Nets (LLINs) purchased or delivered,Output,
Ghana,HE,Health,Goal 2: Reducing Incidences of Malaria vis Prevention Methods,Objective 2.1: Reduced Malaria Incidents through Prevention Methods,Community Members attending Malaria Behavior Change Communication - Number of individuals receiving BCC/IEC outreach promoting malaria prevention and care seeking. ,Output,
Ghana,HE,Health,Goal 2: Reducing Incidences of Malaria vis Prevention Methods,Objective 2.1: Reduced Malaria Incidents through Prevention Methods,Individuals Who Slept Under an Insecticide-Treated Bed Net - Number of individuals who slept under an ITN the previous night,Outcome,
Ghana,HE,Health,"Goal 3: Improving Water, Sanitation and Hygiene",Objective 3.1: Improved Community Water and Sanitation Systems,Formed or Reactivated Community Water and Sanitation Committees - Number of water committees formed or reactivated and meeting regularly. ,Output,
Ghana,HE,Health,"Goal 3: Improving Water, Sanitation and Hygiene",Objective 3.1: Improved Community Water and Sanitation Systems,Trained People to Build Hand Washing Stations and to Correctly Wash Their Hands - Number of people trained to build hand washing stations and to correctly clean their hands with soap and water at the station. ,Output,
Ghana,HE,Health,"Goal 3: Improving Water, Sanitation and Hygiene",Objective 3.1: Improved Community Water and Sanitation Systems,Trained on Latrine Maintenance - Number of people trained by Volunteers on how to maintain a latrine. ,Output,
Ghana,HE,Health,"Goal 3: Improving Water, Sanitation and Hygiene",Objective 3.1: Improved Community Water and Sanitation Systems,"Constructed or Improved Water and Sanitation Systems - Number of community water and sanitation systems constructed, improved, or rehabilitated. ",Outcome,
Ghana,HE,Health,"Goal 3: Improving Water, Sanitation and Hygiene",Objective 3.2: Promoted WASH Sector BCC Activities in Households and Schools,"Teachers Trained to Incorporate Water, Sanitation and Hygiene Activities into Lessons - Number of teachers or other formal educators trained to incorporate water, sanitation and hygiene activities into their lesson planning. ",Output,
Ghana,HE,Health,"Goal 3: Improving Water, Sanitation and Hygiene",Objective 3.2: Promoted WASH Sector BCC Activities in Households and Schools,"People Using Functional Latrines - Number of people using functional latrines (installed, clean, and show signs of use) 3 months after construction or rehabilitation. ",Outcome,
Ghana,HE,Health,"Goal 3: Improving Water, Sanitation and Hygiene",Objective 3.2: Promoted WASH Sector BCC Activities in Households and Schools,Able to Identify 3 or more Times When Hand Washing is Critical - Number of people who can identify 3 or more critical times when they must wash their hands. ,Outcome,
Ghana,HE,Health,Goal 4: Increasing knowledge to prevent the spread and mitigate the impact of HIV/AIDS,Objective 4.1: Promoted HIV Prevention Techniques,"Individual or Small Group, Excluding PLHIV, Reached with an HIV Prevention Intervention - Number of general population (NOT including MARPs/Key populations and PLHIV) reached with individual and/or small group level HIV prevention interventions that are based on evidence and/or meet the minimum standards required. ",Output,
Ghana,HE,Health,Goal 4: Increasing knowledge to prevent the spread and mitigate the impact of HIV/AIDS,Objective 4.1: Promoted HIV Prevention Techniques,Can Identify Ways of Preventing HIV and Can Reject Major Misconceptions - Number of young women and men aged 15-24 who both correctly identify ways of preventing the sexual transmission of HIV and who reject major misconceptions about HIV transmission,Outcome,
Tanzania,ED,Education,"Goal 1: Students will improve their achievement in Math, Science, and English proficiency and comprehension.",Objective 1.1: Students will show improved academic achievement and confidence in Science and Math subjects. ,"Students: Class, Club, or Camp Achievement/ Mastery of Content - Number of students, out of the total number of students the Volunteer/partner worked with, who demonstrated improved achievement in the content of the class, club, or camp, as determined by a formal or informal assessment. ",Outcome,
Tanzania,ED,Education,"Goal 1: Students will improve their achievement in Math, Science, and English proficiency and comprehension.",Objective 1.1: Students will show improved academic achievement and confidence in Science and Math subjects. ,"Students: Confidence and Motivation - Number of students, out of the total number of students the Volunteer/partner worked with, who demonstrated increased confidence or motivation in a class, club, or camp. ",Outcome,
Tanzania,ED,Education,"Goal 1: Students will improve their achievement in Math, Science, and English proficiency and comprehension.",Objective 1.2: Students will demonstrate improved performance in English,"Students: English Proficiency - Number of students, out of the total number of students the Volunteer/partner worked with, who demonstrated improved English proficiency based on class content through formal or informal assessment.           ",Outcome,
Tanzania,ED,Education,"Goal 1: Students will improve their achievement in Math, Science, and English proficiency and comprehension.",Objective 1.2: Students will demonstrate improved performance in English,"Students: English Literacy - Number of students, out of the total number of students the Volunteer/partner worked with, who demonstrated improved performance in reading or writing composition in English",Outcome,
Tanzania,ED,Education,"Goal 1: Students will improve their achievement in Math, Science, and English proficiency and comprehension.",Objective 1.2: Students will demonstrate improved performance in English,"Students: Extracurricular Activities in English - Number of students, out of the total number of students the Volunteer/partner worked with, who participated in additional extra-curricular activities in English.  ",Outcome,
Tanzania,ED,Education,"Goal 1: Students will improve their achievement in Math, Science, and English proficiency and comprehension.",Objective 1.3: Students will improve English comprehension and vocabulary through content-based instruction in Science and Math,"Students: English Proficiency - Number of students, out of the total number of students the Volunteer/partner worked with, who demonstrated improved English proficiency based on class content through formal or informal assessment.  ",Outcome,
Tanzania,ED,Education,"Goal 2: Host country teachers will improve their content based, student-centered teaching technqiues in Science, Math and English",Objective 2.1: Teachers teaching Math and Science will show improved teaching techniques in schools with limited teaching and learning resources.,"Teachers: Science/Math Teaching Techniques - Number of teachers, out of the total number of teachers the Volunteer worked with, who improved math or science instruction by using new or improved teaching techniques. ",Outcome,
Tanzania,ED,Education,"Goal 2: Host country teachers will improve their content based, student-centered teaching technqiues in Science, Math and English",Objective 2.1: Teachers teaching Math and Science will show improved teaching techniques in schools with limited teaching and learning resources.,"Teachers: Communities of Practice - Number of teachers, out of the total number of teachers the Volunteer worked with, who engaged in teacher communities of practice in new ways. ",Outcome,
Tanzania,ED,Education,"Goal 2: Host country teachers will improve their content based, student-centered teaching technqiues in Science, Math and English",Objective 2.2: English teachers will improve teachering resource development and utilization,"Teachers: Resource Development - Number of teachers, out of the total number of teachers the Volunteer worked with, who increased their use of learning resources or classroom materials by creating, improving, or managing items such as lesson plans, posters, handouts, library books, or other materials that support classroom learning. ",Outcome,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 1: Improved Food Availability,Objective 1.1: Local Smallholder farmers will have improved yields of indigenous staple crops by implementing new or improved and climate-smart cultivation practices/techniques,Training: Number of individuals who have received USG supported short-term agricultural sector productivity of food security training ,Output,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 1: Improved Food Availability,Objective 1.1: Local Smallholder farmers will have improved yields of indigenous staple crops by implementing new or improved and climate-smart cultivation practices/techniques,All New Technologies and Practices - Adoption: Number of farmers and others who have applied new technologies or management practices as a result of USG assistance,Outcome,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 1: Improved Food Availability,Objective 1.1: Local Smallholder farmers will have improved yields of indigenous staple crops by implementing new or improved and climate-smart cultivation practices/techniques,"New Technologies and Practices – Crop Rotation: Number of individuals, out of the total number of individuals the Volunteer/partner worked with, who rotated field crop production with one or more leguminous cover crop and one or more fallow field",Outcome,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 1: Improved Food Availability,Objectice 1.2: Production of Small Animals/Bees,Training: Number of individuals who have received USG (including Peace Corps) supported short-term agricultural sector productivity or food security training ,Output,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 1: Improved Food Availability,Objectice 1.2: Production of Small Animals/Bees,"Number of individual smallholder farmers, out of the total number of smallholder farmers the Volunteer/partner worked with, who received training in small animal husbandry or beekeeping.",Output,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 1: Improved Food Availability,Objectice 1.2: Production of Small Animals/Bees,All New Technologies and Practices – Adoption: Number of farmers and others who have applied new technologies or management practices as a result of USG assistance. ,Outcome,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 1: Improved Food Availability,Objectice 1.2: Production of Small Animals/Bees,"Individuals Adopting Animal Husbandry/Beekeeping Practice: Number of individuals, out of total number of individuals the Volunteer/partner worked with, who adopted one or more new or improved management practices for small animals or honey bees. ",Outcome,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 1: Improved Food Availability,Objective 1.3: Water Conservation and Management,"Training: Number of individual smallholder farmers, out of the total number of smallholder farmers the Volunteer/partner worked with, who were trained to implement one or more water conservation and management techniques.",Output,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 1: Improved Food Availability,Objective 1.3: Water Conservation and Management,Water Resources – Access: Number of new water wells or other water capture or distribution systems installed with the assistance of the Volunteer/partner. ,Output,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 1: Improved Food Availability,Objective 1.3: Water Conservation and Management,All New Technologies and Practices – Adoption: Number of farmers and others who have applied new technologies or management practices as a result of USG assistance,Outcome,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 1: Improved Food Availability,Objective 1.3: Water Conservation and Management,"Individuals Adopting Water Conservation and Management Practices: Number of farmers, out of the total number of farmers the Volunteer/partner worked with, who implemented one or more water conservation and/or management practices. ",Outcome,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 2: Improved Food Access and Improved Livelihoods,Objective 2.1: Vegetable Garden Creation - Individuals,"Number of individuals, out of the total number of individuals the Volunteer/partner worked with, who were trained to plan, design, and implement a bio-intensive vegetable garden.",Output,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 2: Improved Food Access and Improved Livelihoods,Objective 2.1: Vegetable Garden Creation - Individuals,"Individuals Planting New Gardens: Number of individuals, out of the total number of individuals the Volunteer/partner worked with, who established one or more bio-intensive gardens. ",Outcome,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 2: Improved Food Access and Improved Livelihoods,Objective 2.1: Vegetable Garden Creation - Individuals,Total New Gardens: Number of new gardens established with the assistance of the Volunteer/partner. ,Outcome,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 2: Improved Food Access and Improved Livelihoods,Objective 2.2: Increased Profitability and Improved Post Harvest Management,Post-Harvest Training: Number of individuals trained by the Volunteer/partner in post-harvest management and techniques. ,Output,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 2: Improved Food Access and Improved Livelihoods,Objective 2.2: Increased Profitability and Improved Post Harvest Management,"Individuals Adopted Post-Harvest Practices: Number of individuals, out of total number of individuals the Volunteer/partner worked with, who used one or more new post-harvest technologies",Outcome,
Tanzania,ENV/AG,Linking Environment and Agriculture to sustainable development,Goal 2: Improved Food Access and Improved Livelihoods,Objective 2.2: Increased Profitability and Improved Post Harvest Management,"Individuals Stored Harvest: Number of individuals, out of total number of individuals the Volunteer/partner worked with, who stored or preserved at least part of a harvest for future sales or consumption. ",Outcome,
